"Product Code","Product Name",Variant,Expected,Counted
878615083004,"Method Wireless In Ear Bluetooth Headphones - Navy",,0.0000,
878615085350,"Inkd 2.0 Bluetooth Headphone - Black and Red",,0.0000,
878615087736,"Skullcandy - Inkd 2.0 Micd In Ear Wired Headphones - Grey",,0.0000,
878615091375,"Jib In Ear Wired Headphones - White and Black",,0.0000,
878615091382,"Jib In Ear Wired Headphones - Black",,0.0000,
878615093225,"Riff Wireless On Ear Bluetooth Headphones - Black",,0.0000,
878615098428,"Skullcandy - Jib In Ear Wireless Headphones - Black",,0.0000,
87946080,"Samsung Galaxy Tab A 10.1 T580 Black 16GB-With Samsung Evo Plus 32GB Sd Card ",,0.0000,
8809466648212,"Essential Wireless Charging Pad 10W - Black",,0.0000,
8809466649264,"Teka Strap for Apple Airpods - White",,0.0000,
8809565303395,"Essential Wireless Charging Pad 10W - White",,0.0000,
8809565305658,"Slim Armour",,0.0000,
88203453,"Galaxy Buds",,0.0000,
88319406,"BLU Studio J2",,0.0000,
88419396,"iPhone xs 256 GB Gold Refurbished",,0.0000,
88459124,"Samsung Note 9 (A Stock)",,0.0000,
88630480,"Gigastone 32 GB Flashdrive",,0.0000,
88640525,"iPhone 11 64 GB unlocked",,0.0000,
887276239606,"Samsung Level Active",,0.0000,
88728848,"iphone 6 64GB Refurbished","Space Gray",0.0000,
88728848,"iphone 6 64GB Refurbished",Gold,0.0000,
88728848,"iphone 6 64GB Refurbished",Silver,0.0000,
88761189,"Iphone 8 Plus 64GB Refurbished Unlocked","Space Grey",0.0000,
88761189,"Iphone 8 Plus 64GB Refurbished Unlocked","Product Red",0.0000,
888462804912,"Power Beats 3 Wireless",,0.0000,
88873919,"Lenovo Thinkpad T460 Intel Core i5-6200",,0.0000,
88887479,"Amazone Fire 8",,0.0000,
889466648212,"Spigen-Essential Wireless charging pad 10w- Black",,0.0000,
88971374,"Microsoft Surface Earbuds",,0.0000,
88973072,"Galaxy Note 9 64GB",,0.0000,
88999085,"Otterbox - Symmetry Case for Apple iPhone Xs / X - Ivy Meadow",,0.0000,
89048985,"iMac (Refurbished) ",,0.0000,
89302469,"solar powerbank 10000",,0.0000,
89806867,"TCL A1 Phone with $25 SMPL plan",,0.0000,
89974821,"Zte z982 lcd",,0.0000,
90184128,"Zte z232 SMPL mobile $25 PLAN",,0.0000,
90258653,"Tenda Wireless N USB Adapter",,0.0000,
90376117,"iphone 7 battery Case",,0.0000,
90534636,"Iphone xs 64 GB Refurbished",,0.0000,
90642061,"Galaxy Note 8 Battery",,0.0000,
90668756,"Kindle Fire 7 (8GB)",,0.0000,
90679202,"Galaxy S4 LCD ",,0.0000,
91303934,"Lenovo - IdeaPad S145 15.6"" Laptop - AMD A6-Series",,0.0000,
91406733,"EMTEC 64GB SD card",,0.0000,
91652500,"Samsung J5 Battery",,0.0000,
91661254,"OtterBox - Commuter Case for Apple iPhone 8 / 7 -  Black",,0.0000,
91696738,"Apple Earpods OEM IP6",,0.0000,
91823390,"Samsung Galaxy A9",,0.0000,
91863104,"Galaxy A51",,0.0000,
91912792,"Galaxy Note 4 Battery",,0.0000,
92006459,"ipop bluetooth headphone",,0.0000,
92076794,"16 GB RAM",,0.0000,
92083291,"A03 Core",,0.0000,
92359739,"NOKIA 3V",,0.0000,
92566316,"Motorola E6 + SMPL $30 plan",,0.0000,
92719074,"Alcatel 871A",,0.0000,
92802376,"Samsung Galaxy J6+ 32GB",,0.0000,
92958435,"Ipad Air 2 Battery",,0.0000,
92998728,"Spigen - Rugged Armor Case for Apple AirPods Pro - Black",,0.0000,
93119726,"Power wireless Headphones",,0.0000,
93152937,"Galaxy A01",,0.0000,
93632586,"Samsung Galaxy M21s",,0.0000,
93778143,"Skullcandy - Sesh True Wireless In Ear Earbuds - Black",,0.0000,
93851569,"Samsung S7 Back door glass",,0.0000,
93923578,"iPhone 5C Battery",,0.0000,
94009642,"HDMI Cable",,0.0000,
94266296,"JBL - Charge 4 Waterproof Bluetooth Speaker - Gray",,0.0000,
94478438,"Samsung J3 LCD",,0.0000,
94630296,"iPhone 4 LCD ",Black,0.0000,
94873721,"iPhone 7 Battery",,0.0000,
94965822,"Samsung Galaxy S9 plus LCD",,0.0000,
95031989,"PS5 Hdmi Port",,0.0000,
95060362,"Galaxy A50",,0.0000,
95733537,"Hard Drive for Computer 1TB",,0.0000,
95829700,"Hypergear portable charger 10050 mAh",,0.0000,
95856311,"Zte Z981 LCD",,0.0000,
96222005,"iPhone 8 Charging Port Replacement",,0.0000,
96326331,"Samsung Active User Bundle",,0.0000,
96336027,"Amazon Fire HD 8 (New)",,0.0000,
963996100,"11 pro max",,0.0000,
96490722,"JBL  DUETARC ",,0.0000,
96517325,"ZenPad Z8S ZT582KL P00J",,0.0000,
96627502,"OtterBox - Symmetry Case for Samsung Galaxy S10 - Tonic Violet",,0.0000,
96692411,"3.5mm Aux Cable Male-Male",,0.0000,
96707334,"iPad 4th Gen",,0.0000,
96958823,"Samsung Watch Active 2",,0.0000,
97060276,"Iphone Chanell case",,0.0000,
97125878,"galaxy tab e 9.6",,0.0000,
97252408,"LG LCD (LGMS210)",,0.0000,
97373512,"Apple watch charger",,0.0000,
97465264,"INLAND HDD Enclosure 2.0",,0.0000,
97472596,"Samsung evo 128 GB SD card",,0.0000,
97674514,"Sandisk 128GB SD Card",,0.0000,
97701278,"A1446 HEADPHONE JACK - A1446 HEADPHONE JACK",,0.0000,
97965064,"LG Battery",,0.0000,
97974641,"Samsung Note 5 LCD ","Blue Saphire",0.0000,
97974641,"Samsung Note 5 LCD ",Blck,0.0000,
98435565,"Galaxy A10s",,0.0000,
98622111,"Samsung S9 LCD",,0.0000,
98644055,"Phone ring",,0.0000,
98929338,"OtterBox - Commuter Case for Apple iPhone 8 / 7 -  Indigo Way",,0.0000,
99098715,"Samsung J3 Battery",,0.0000,
99169856,"Otterbox - Commuter Case for Apple iPhone Xs Max - Bespoke Way",,0.0000,
99185473,"Smasung J2 core",,0.0000,
99402731,"JBL - Charge 4 Waterproof Bluetooth Speaker - Black",,0.0000,
99448670,"Samsung Laptop 14"" NP-QX410-J01US Core i5 480M @2.67GHz 4GB RAM Win 10 +Warranty Samsung Laptop 14"" NP-QX410-J01US Core i5 480M @2.67GHz 4GB RAM Win 10 ",,0.0000,
99594869,"Logitech® M325 Wireless Optical Mouse",,0.0000,
99608415,"Otterbox - Commuter Case for Apple iPhone Xs Max - Ballet Wa",,0.0000,
99695705,"HP Elite book Core i5",,0.0000,
99738962,"Ipad Air 1",,0.0000,
99825767,"Galaxy j7 sky pro",,0.0000,
99837770,"Motorola one Hyper",,0.0000,
9996119307849,"iPhone 5C LCD Black",,0.0000,
99999999,"Miscellaneous ",,0.0000,
B188253471006,"iPhone 6S+ LCD Black",,0.0000,
B238602913088,"iPhone 11 LCD",,0.0000,
B258062724851,"iPhone 7+ LCD White",,0.0000,
B282019180142,"iPhone XR LCD",,0.0000,
B350457601249,"iPhone 7 LCD White",,0.0000,
B381632312304,"iPhone 6S LCD White",,0.0000,
B447710396101,"iPhone 6S LCD Black",,0.0000,
B592448108312,"iPhone 8 LCD White",,0.0000,
B644544666839,"iPhone 8+ LCD White",,0.0000,
B805121113856,"iPhone 8+ LCD Black",,0.0000,
B850155224402,"iPhone 11 Pro Max LCD",,0.0000,
B851989375220,"iPhone 5 LCD Black",,0.0000,
B907648276123,"iPhone 5 LCD White",,0.0000,
C111279293325,"iPhone 5S/SE LCD Black",,0.0000,
C135211019275,"iPhone 6 LCD White",,0.0000,
C155908460973,"iPhone 5S/SE LCD White",,0.0000,
C226359160070,"iPhone 11 Pro LCD",,0.0000,
C280038736779,"iPhone 6S+ LCD White",,0.0000,
C371427495486,"iPhone 7 LCD Black",,0.0000,
C394001382928,"iPhone X LCD",,0.0000,
C690667652578,"iPhone 7+ LCD Black",,0.0000,
C723184219675,"iPhone 8 LCD Black",,0.0000,
C913600972177,"iPhone 6+ LCD White",,0.0000,
C933614004760,"iPhone XS Max LCD",,0.0000,
C972718459683,"iPhone XS LCD",,0.0000,
C990336507881,"iPhone 6+ LCD Black",,0.0000,
"J260T1 LCD","J260T1 LCD",,0.0000,
"Laptop Battery","Laptop Battery",,0.0000,
PS4,"PS4 - 1TB NEW",,0.0000,
"PS4 HDMI","PS4 HDMI",,0.0000,
REDO,REDO,,0.0000,
"Toshiba Charger","Toshiba Charger",,0.0000,
